surface,surface_index,support_point_indices,K_lift_index,canonical_chart,canonical_chart_support_position,x_fixed_frame_coefficients,y_fixed_frame_coefficients,tangent_fixed_frame_coefficients,boundary_section_labels,delta0_mod_31,delta1_mod_31,delta_inverse0_mod_31,delta_inverse1_mod_31,residue_row_on_1_epsilon
Z_1,1,"[8, 10, 22, 3]",39,C0000,30,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",21,28,3,27,"[28, 21]"
Z_1,1,"[8, 28, 21, 11]",40,C0000,31,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",29,9,15,21,"[9, 29]"
Z_1,1,"[8, 29, 25, 3]",41,C0000,32,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,1,23,29,"[1, 27]"
Z_1,1,"[8, 33, 20, 3]",42,C0000,33,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,23,23,16,"[23, 27]"
Z_1,1,"[8, 34, 23, 11]",43,C0000,34,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",6,28,26,13,"[28, 6]"
Z_1,1,"[8, 35, 3, 4]",44,C0000,35,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",15,24,29,28,"[24, 15]"
Z_1,1,"[14, 5, 11, 24]",45,C0000,36,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",26,14,6,23,"[14, 26]"
Z_1,1,"[14, 6, 3, 24]",46,C0000,37,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",13,4,12,13,"[4, 13]"
Z_1,1,"[14, 9, 23, 23]",47,C0000,38,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",13,17,12,1,"[17, 13]"
Z_1,1,"[14, 10, 25, 21]",48,C0000,39,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,25,23,12,"[25, 27]"
Z_1,1,"[14, 28, 24, 23]",49,C0000,40,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",26,8,6,22,"[8, 26]"
Z_1,1,"[14, 29, 20, 21]",50,C0000,41,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",29,27,15,1,"[27, 29]"
Z_1,1,"[14, 33, 22, 21]",51,C0000,42,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",26,10,6,12,"[10, 26]"
Z_1,1,"[14, 34, 21, 23]",52,C0000,43,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",6,11,26,4,"[11, 6]"
Z_1,1,"[14, 35, 4, 24]",53,C0000,44,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",24,30,22,19,"[30, 24]"
Z_1,1,"[15, 5, 4, 3]",54,C0000,45,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",12,20,13,30,"[20, 12]"
Z_1,1,"[15, 6, 11, 3]",55,C0000,46,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",11,15,17,5,"[15, 11]"
Z_1,1,"[15, 9, 24, 4]",56,C0000,47,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",12,9,13,29,"[9, 12]"
Z_1,1,"[15, 10, 22, 11]",57,C0000,48,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,17,23,28,"[17, 27]"
Z_1,1,"[15, 28, 21, 4]",58,C0000,49,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",30,23,30,8,"[23, 30]"
Z_1,1,"[15, 29, 25, 11]",59,C0000,50,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",17,30,11,28,"[30, 17]"
Z_1,1,"[15, 33, 20, 11]",60,C0000,51,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",17,14,11,11,"[14, 17]"
Z_1,1,"[15, 34, 23, 4]",61,C0000,52,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",3,5,21,27,"[5, 3]"
Z_1,1,"[15, 35, 3, 3]",62,C0000,53,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",13,12,12,8,"[12, 13]"
Z_1,1,"[16, 5, 11, 23]",63,C0000,54,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",6,12,26,10,"[12, 6]"
Z_1,1,"[16, 6, 3, 23]",64,C0000,55,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",3,22,21,1,"[22, 3]"
Z_1,1,"[16, 9, 23, 21]",65,C0000,56,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,24,23,14,"[24, 27]"
Z_1,1,"[16, 10, 25, 24]",66,C0000,57,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",15,16,29,29,"[16, 15]"
Z_1,1,"[16, 28, 24, 21]",67,C0000,58,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",23,25,27,3,"[25, 23]"
Z_1,1,"[16, 29, 20, 24]",68,C0000,59,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",23,4,27,29,"[4, 23]"
Z_1,1,"[16, 33, 22, 24]",69,C0000,60,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",11,28,17,30,"[28, 11]"
Z_1,1,"[16, 34, 21, 21]",70,C0000,61,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",22,29,24,5,"[29, 22]"
Z_1,1,"[16, 35, 4, 23]",71,C0000,62,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",27,13,23,5,"[13, 27]"
Z_1,1,"[17, 5, 4, 11]",72,C0000,63,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",11,6,17,2,"[6, 11]"
Z_1,1,"[17, 6, 11, 11]",73,C0000,64,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",23,30,27,16,"[30, 23]"
Z_1,1,"[17, 9, 24, 3]",74,C0000,65,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",29,2,15,15,"[2, 29]"
Z_1,1,"[17, 10, 22, 4]",75,C0000,66,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",29,30,15,8,"[30, 29]"
Z_1,1,"[17, 28, 21, 3]",76,C0000,67,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",26,23,6,9,"[23, 26]"
Z_1,1,"[17, 29, 25, 4]",77,C0000,68,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",24,5,22,29,"[5, 24]"
Z_1,1,"[17, 33, 20, 4]",78,C0000,69,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",24,28,22,26,"[28, 24]"
Z_1,1,"[17, 34, 23, 3]",79,C0000,70,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",15,22,29,5,"[22, 15]"
Z_1,1,"[17, 35, 3, 11]",80,C0000,71,"[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 17, 25]","[0, 3]",30,14,30,17,"[14, 30]"
Z_2,2,"[0, 0, 9, 15]",0,C1100,0,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",28,17,10,5,"[17, 28]"
Z_2,2,"[0, 1, 5, 15]",1,C1000,0,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,29,19,9,"[29, 18]"
Z_2,2,"[0, 2, 33, 15]",2,C1000,1,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,27,19,18,"[27, 18]"
Z_2,2,"[0, 7, 35, 1]",3,C1000,2,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,0,8,0,"[0, 4]"
Z_2,2,"[0, 8, 10, 16]",4,C1000,3,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",5,15,25,18,"[15, 5]"
Z_2,2,"[0, 14, 28, 1]",5,C1000,4,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,2,14,11,"[2, 20]"
Z_2,2,"[0, 15, 34, 16]",6,C1000,5,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,9,20,27,"[9, 14]"
Z_2,2,"[0, 16, 29, 1]",7,C1000,6,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,22,8,18,"[22, 4]"
Z_2,2,"[0, 17, 6, 16]",8,C1000,7,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",9,2,7,26,"[2, 9]"
Z_2,2,"[1, 0, 9, 1]",9,C0100,0,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,21,14,7,"[21, 20]"
Z_2,2,"[1, 1, 5, 1]",10,C0000,0,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,3,8,25,"[3, 4]"
Z_2,2,"[1, 2, 33, 1]",11,C0000,1,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,6,8,19,"[6, 4]"
Z_2,2,"[1, 7, 35, 16]",12,C0000,2,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,0,4,0,"[0, 8]"
Z_2,2,"[1, 8, 10, 15]",13,C0000,3,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,21,9,4,"[21, 7]"
Z_2,2,"[1, 14, 28, 16]",14,C0000,4,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",9,4,7,21,"[4, 9]"
Z_2,2,"[1, 15, 34, 15]",15,C0000,5,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",1,25,1,6,"[25, 1]"
Z_2,2,"[1, 16, 29, 16]",16,C0000,6,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,13,4,9,"[13, 8]"
Z_2,2,"[1, 17, 6, 15]",17,C0000,7,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",25,9,5,23,"[9, 25]"
Z_2,2,"[2, 0, 9, 16]",18,C0100,9,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",10,26,28,14,"[26, 10]"
Z_2,2,"[2, 1, 5, 16]",19,C0000,8,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,17,16,19,"[17, 2]"
Z_2,2,"[2, 2, 33, 16]",20,C0000,9,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,3,16,7,"[3, 2]"
Z_2,2,"[2, 7, 35, 15]",21,C0000,10,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",9,0,7,0,"[0, 9]"
Z_2,2,"[2, 8, 10, 1]",22,C0000,11,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",9,27,7,10,"[27, 9]"
Z_2,2,"[2, 14, 28, 15]",23,C0000,12,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,20,20,29,"[20, 14]"
Z_2,2,"[2, 15, 34, 1]",24,C0000,13,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",19,10,18,15,"[10, 19]"
Z_2,2,"[2, 16, 29, 15]",25,C0000,14,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",9,3,7,8,"[3, 9]"
Z_2,2,"[2, 17, 6, 1]",26,C0000,15,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",10,16,28,11,"[16, 10]"
Z_2,2,"[7, 0, 5, 17]",27,C0100,18,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,20,4,21,"[20, 8]"
Z_2,2,"[7, 1, 33, 17]",28,C0000,16,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",1,11,1,20,"[11, 1]"
Z_2,2,"[7, 2, 9, 17]",29,C0000,17,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,25,14,29,"[25, 20]"
Z_2,2,"[7, 7, 29, 2]",30,C0000,18,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,25,20,13,"[25, 14]"
Z_2,2,"[7, 8, 34, 14]",31,C0000,19,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,3,19,2,"[3, 18]"
Z_2,2,"[7, 14, 35, 2]",32,C0000,20,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,14,20,11,"[14, 14]"
Z_2,2,"[7, 15, 6, 14]",33,C0000,21,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",16,6,2,7,"[6, 16]"
Z_2,2,"[7, 16, 28, 2]",34,C0000,22,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,22,4,20,"[22, 8]"
Z_2,2,"[7, 17, 10, 14]",35,C0000,23,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,3,16,7,"[3, 2]"
Z_2,2,"[8, 0, 33, 8]",36,C0100,27,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,29,4,1,"[29, 8]"
Z_2,2,"[8, 1, 9, 8]",37,C0000,24,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,17,14,16,"[17, 20]"
Z_2,2,"[8, 2, 5, 8]",38,C0000,25,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",1,30,1,1,"[30, 1]"
Z_2,2,"[8, 7, 28, 0]",39,C0001,26,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,23,16,2,"[23, 2]"
Z_2,2,"[8, 8, 6, 7]",40,C0000,26,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",16,0,2,0,"[0, 16]"
Z_2,2,"[8, 14, 29, 0]",41,C0001,28,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",19,3,18,20,"[3, 19]"
Z_2,2,"[8, 15, 10, 7]",42,C0000,27,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,4,16,30,"[4, 2]"
Z_2,2,"[8, 16, 35, 0]",43,C0001,30,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",19,13,18,4,"[13, 19]"
Z_2,2,"[8, 17, 34, 7]",44,C0000,28,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,21,19,14,"[21, 18]"
Z_2,2,"[14, 0, 5, 14]",45,C0100,33,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,9,20,27,"[9, 14]"
Z_2,2,"[14, 1, 33, 14]",46,C0000,29,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",25,16,5,3,"[16, 25]"
Z_2,2,"[14, 2, 9, 14]",47,C0000,30,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,2,8,27,"[2, 4]"
Z_2,2,"[14, 7, 29, 17]",48,C0000,31,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,13,8,5,"[13, 4]"
Z_2,2,"[14, 8, 34, 2]",49,C0000,32,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",5,10,25,12,"[10, 5]"
Z_2,2,"[14, 14, 35, 17]",50,C0000,33,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,1,8,29,"[1, 4]"
Z_2,2,"[14, 15, 6, 2]",51,C0000,34,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",1,19,1,12,"[19, 1]"
Z_2,2,"[14, 16, 28, 17]",52,C0000,35,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,9,14,3,"[9, 20]"
Z_2,2,"[14, 17, 10, 2]",53,C0000,36,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,3,8,25,"[3, 4]"
Z_2,2,"[15, 0, 33, 0]",54,C0101,45,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,19,9,11,"[19, 7]"
Z_2,2,"[15, 1, 9, 0]",55,C0001,40,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",2,28,16,24,"[28, 2]"
Z_2,2,"[15, 2, 5, 0]",56,C0001,41,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",28,24,10,18,"[24, 28]"
Z_2,2,"[15, 7, 28, 7]",57,C0000,37,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,18,8,26,"[18, 4]"
Z_2,2,"[15, 8, 6, 8]",58,C0000,38,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,29,19,9,"[29, 18]"
Z_2,2,"[15, 14, 29, 7]",59,C0000,39,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,19,9,11,"[19, 7]"
Z_2,2,"[15, 15, 10, 8]",60,C0000,40,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",10,12,28,16,"[12, 10]"
Z_2,2,"[15, 16, 35, 7]",61,C0000,41,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,8,9,3,"[8, 7]"
Z_2,2,"[15, 17, 34, 8]",62,C0000,42,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",28,2,10,17,"[2, 28]"
Z_2,2,"[16, 0, 5, 2]",63,C0100,48,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",28,6,10,20,"[6, 28]"
Z_2,2,"[16, 1, 33, 2]",64,C0000,43,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",19,15,18,7,"[15, 19]"
Z_2,2,"[16, 2, 9, 2]",65,C0000,44,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,5,4,13,"[5, 8]"
Z_2,2,"[16, 7, 29, 14]",66,C0000,45,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,12,9,20,"[12, 7]"
Z_2,2,"[16, 8, 34, 17]",67,C0000,46,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",28,13,10,2,"[13, 28]"
Z_2,2,"[16, 14, 35, 14]",68,C0000,47,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",7,22,9,16,"[22, 7]"
Z_2,2,"[16, 15, 6, 17]",69,C0000,48,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",18,11,19,28,"[11, 18]"
Z_2,2,"[16, 16, 28, 14]",70,C0000,49,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,24,8,14,"[24, 4]"
Z_2,2,"[16, 17, 10, 17]",71,C0000,50,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",10,1,28,22,"[1, 10]"
Z_2,2,"[17, 0, 33, 7]",72,C0100,57,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",14,13,20,8,"[13, 14]"
Z_2,2,"[17, 1, 9, 7]",73,C0000,51,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,9,8,13,"[9, 4]"
Z_2,2,"[17, 2, 5, 7]",74,C0000,52,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",25,10,5,29,"[10, 25]"
Z_2,2,"[17, 7, 28, 8]",75,C0000,53,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",20,10,14,24,"[10, 20]"
Z_2,2,"[17, 8, 6, 0]",76,C0001,59,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",8,5,4,13,"[5, 8]"
Z_2,2,"[17, 14, 29, 8]",77,C0000,54,"[15, 26, 7, 9]","[23, 3, 2, 29]","[1, 1, 3, 0]","[1, 4]",4,17,8,28,"[17, 4]"
