square_id,base_K_index,base_K_exponents,left_generator_index,right_generator_index,left_generator,right_generator,endpoint_K_index,endpoint_K_exponents,left_then_right_edge_job_ids,right_then_left_edge_job_ids,generator_templates_available,common_basis_compositions_emitted,strict_equality_computed,chain_homotopy_emitted,coherence_closed,status
122,20,"[0,2,0,2]",0,3,e0,e3,45,"[1,2,0,0]","[80,191]","[83,72]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
123,20,"[0,2,0,2]",1,2,e1,e2,5,"[0,0,1,2]","[81,10]","[82,93]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
124,20,"[0,2,0,2]",1,3,e1,e3,0,"[0,0,0,0]","[81,11]","[83,73]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
125,20,"[0,2,0,2]",2,3,e2,e3,21,"[0,2,1,0]","[82,95]","[83,74]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
126,21,"[0,2,1,0]",0,1,e0,e1,30,"[1,0,1,0]","[84,193]","[85,12]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
127,21,"[0,2,1,0]",0,2,e0,e2,51,"[1,2,2,0]","[84,194]","[86,96]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
128,21,"[0,2,1,0]",0,3,e0,e3,49,"[1,2,1,1]","[84,195]","[87,88]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
129,21,"[0,2,1,0]",1,2,e1,e2,6,"[0,0,2,0]","[85,14]","[86,97]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
130,21,"[0,2,1,0]",1,3,e1,e3,4,"[0,0,1,1]","[85,15]","[87,89]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
131,21,"[0,2,1,0]",2,3,e2,e3,25,"[0,2,2,1]","[86,99]","[87,90]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
132,22,"[0,2,1,1]",0,1,e0,e1,31,"[1,0,1,1]","[88,197]","[89,16]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
133,22,"[0,2,1,1]",0,2,e0,e2,52,"[1,2,2,1]","[88,198]","[90,100]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
134,22,"[0,2,1,1]",0,3,e0,e3,50,"[1,2,1,2]","[88,199]","[91,92]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
135,22,"[0,2,1,1]",1,2,e1,e2,7,"[0,0,2,1]","[89,18]","[90,101]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
136,22,"[0,2,1,1]",1,3,e1,e3,5,"[0,0,1,2]","[89,19]","[91,93]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
137,22,"[0,2,1,1]",2,3,e2,e3,26,"[0,2,2,2]","[90,103]","[91,94]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
138,23,"[0,2,1,2]",0,1,e0,e1,32,"[1,0,1,2]","[92,201]","[93,20]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
139,23,"[0,2,1,2]",0,2,e0,e2,53,"[1,2,2,2]","[92,202]","[94,104]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
140,23,"[0,2,1,2]",0,3,e0,e3,48,"[1,2,1,0]","[92,203]","[95,84]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
141,23,"[0,2,1,2]",1,2,e1,e2,8,"[0,0,2,2]","[93,22]","[94,105]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
142,23,"[0,2,1,2]",1,3,e1,e3,3,"[0,0,1,0]","[93,23]","[95,85]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
143,23,"[0,2,1,2]",2,3,e2,e3,24,"[0,2,2,0]","[94,107]","[95,86]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
144,24,"[0,2,2,0]",0,1,e0,e1,33,"[1,0,2,0]","[96,205]","[97,24]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
145,24,"[0,2,2,0]",0,2,e0,e2,45,"[1,2,0,0]","[96,206]","[98,72]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
146,24,"[0,2,2,0]",0,3,e0,e3,52,"[1,2,2,1]","[96,207]","[99,100]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
147,24,"[0,2,2,0]",1,2,e1,e2,0,"[0,0,0,0]","[97,26]","[98,73]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
148,24,"[0,2,2,0]",1,3,e1,e3,7,"[0,0,2,1]","[97,27]","[99,101]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
149,24,"[0,2,2,0]",2,3,e2,e3,19,"[0,2,0,1]","[98,75]","[99,102]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
150,25,"[0,2,2,1]",0,1,e0,e1,34,"[1,0,2,1]","[100,209]","[101,28]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
151,25,"[0,2,2,1]",0,2,e0,e2,46,"[1,2,0,1]","[100,210]","[102,76]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
152,25,"[0,2,2,1]",0,3,e0,e3,53,"[1,2,2,2]","[100,211]","[103,104]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
153,25,"[0,2,2,1]",1,2,e1,e2,1,"[0,0,0,1]","[101,30]","[102,77]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
154,25,"[0,2,2,1]",1,3,e1,e3,8,"[0,0,2,2]","[101,31]","[103,105]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
155,25,"[0,2,2,1]",2,3,e2,e3,20,"[0,2,0,2]","[102,79]","[103,106]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
156,26,"[0,2,2,2]",0,1,e0,e1,35,"[1,0,2,2]","[104,213]","[105,32]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
157,26,"[0,2,2,2]",0,2,e0,e2,47,"[1,2,0,2]","[104,214]","[106,80]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
158,26,"[0,2,2,2]",0,3,e0,e3,51,"[1,2,2,0]","[104,215]","[107,96]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
159,26,"[0,2,2,2]",1,2,e1,e2,2,"[0,0,0,2]","[105,34]","[106,81]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
160,26,"[0,2,2,2]",1,3,e1,e3,6,"[0,0,2,0]","[105,35]","[107,97]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
161,26,"[0,2,2,2]",2,3,e2,e3,18,"[0,2,0,0]","[106,83]","[107,98]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
162,27,"[1,0,0,0]",0,1,e0,e1,63,"[2,1,0,0]","[108,217]","[109,144]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
163,27,"[1,0,0,0]",0,2,e0,e2,57,"[2,0,1,0]","[108,218]","[110,120]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
164,27,"[1,0,0,0]",0,3,e0,e3,55,"[2,0,0,1]","[108,219]","[111,112]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
165,27,"[1,0,0,0]",1,2,e1,e2,39,"[1,1,1,0]","[109,146]","[110,121]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
166,27,"[1,0,0,0]",1,3,e1,e3,37,"[1,1,0,1]","[109,147]","[111,113]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
167,27,"[1,0,0,0]",2,3,e2,e3,31,"[1,0,1,1]","[110,123]","[111,114]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
168,28,"[1,0,0,1]",0,1,e0,e1,64,"[2,1,0,1]","[112,221]","[113,148]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
169,28,"[1,0,0,1]",0,2,e0,e2,58,"[2,0,1,1]","[112,222]","[114,124]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
170,28,"[1,0,0,1]",0,3,e0,e3,56,"[2,0,0,2]","[112,223]","[115,116]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
171,28,"[1,0,0,1]",1,2,e1,e2,40,"[1,1,1,1]","[113,150]","[114,125]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
172,28,"[1,0,0,1]",1,3,e1,e3,38,"[1,1,0,2]","[113,151]","[115,117]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
173,28,"[1,0,0,1]",2,3,e2,e3,32,"[1,0,1,2]","[114,127]","[115,118]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
174,29,"[1,0,0,2]",0,1,e0,e1,65,"[2,1,0,2]","[116,225]","[117,152]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
175,29,"[1,0,0,2]",0,2,e0,e2,59,"[2,0,1,2]","[116,226]","[118,128]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
176,29,"[1,0,0,2]",0,3,e0,e3,54,"[2,0,0,0]","[116,227]","[119,108]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
177,29,"[1,0,0,2]",1,2,e1,e2,41,"[1,1,1,2]","[117,154]","[118,129]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
178,29,"[1,0,0,2]",1,3,e1,e3,36,"[1,1,0,0]","[117,155]","[119,109]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
179,29,"[1,0,0,2]",2,3,e2,e3,30,"[1,0,1,0]","[118,131]","[119,110]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
180,30,"[1,0,1,0]",0,1,e0,e1,66,"[2,1,1,0]","[120,229]","[121,156]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
181,30,"[1,0,1,0]",0,2,e0,e2,60,"[2,0,2,0]","[120,230]","[122,132]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
182,30,"[1,0,1,0]",0,3,e0,e3,58,"[2,0,1,1]","[120,231]","[123,124]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
183,30,"[1,0,1,0]",1,2,e1,e2,42,"[1,1,2,0]","[121,158]","[122,133]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
184,30,"[1,0,1,0]",1,3,e1,e3,40,"[1,1,1,1]","[121,159]","[123,125]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
185,30,"[1,0,1,0]",2,3,e2,e3,34,"[1,0,2,1]","[122,135]","[123,126]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
186,31,"[1,0,1,1]",0,1,e0,e1,67,"[2,1,1,1]","[124,233]","[125,160]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
187,31,"[1,0,1,1]",0,2,e0,e2,61,"[2,0,2,1]","[124,234]","[126,136]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
188,31,"[1,0,1,1]",0,3,e0,e3,59,"[2,0,1,2]","[124,235]","[127,128]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
189,31,"[1,0,1,1]",1,2,e1,e2,43,"[1,1,2,1]","[125,162]","[126,137]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
190,31,"[1,0,1,1]",1,3,e1,e3,41,"[1,1,1,2]","[125,163]","[127,129]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
191,31,"[1,0,1,1]",2,3,e2,e3,35,"[1,0,2,2]","[126,139]","[127,130]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
192,32,"[1,0,1,2]",0,1,e0,e1,68,"[2,1,1,2]","[128,237]","[129,164]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
193,32,"[1,0,1,2]",0,2,e0,e2,62,"[2,0,2,2]","[128,238]","[130,140]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
194,32,"[1,0,1,2]",0,3,e0,e3,57,"[2,0,1,0]","[128,239]","[131,120]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
195,32,"[1,0,1,2]",1,2,e1,e2,44,"[1,1,2,2]","[129,166]","[130,141]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
196,32,"[1,0,1,2]",1,3,e1,e3,39,"[1,1,1,0]","[129,167]","[131,121]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
197,32,"[1,0,1,2]",2,3,e2,e3,33,"[1,0,2,0]","[130,143]","[131,122]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
198,33,"[1,0,2,0]",0,1,e0,e1,69,"[2,1,2,0]","[132,241]","[133,168]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
199,33,"[1,0,2,0]",0,2,e0,e2,54,"[2,0,0,0]","[132,242]","[134,108]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
200,33,"[1,0,2,0]",0,3,e0,e3,61,"[2,0,2,1]","[132,243]","[135,136]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
201,33,"[1,0,2,0]",1,2,e1,e2,36,"[1,1,0,0]","[133,170]","[134,109]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
202,33,"[1,0,2,0]",1,3,e1,e3,43,"[1,1,2,1]","[133,171]","[135,137]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
203,33,"[1,0,2,0]",2,3,e2,e3,28,"[1,0,0,1]","[134,111]","[135,138]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
204,34,"[1,0,2,1]",0,1,e0,e1,70,"[2,1,2,1]","[136,245]","[137,172]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
205,34,"[1,0,2,1]",0,2,e0,e2,55,"[2,0,0,1]","[136,246]","[138,112]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
206,34,"[1,0,2,1]",0,3,e0,e3,62,"[2,0,2,2]","[136,247]","[139,140]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
207,34,"[1,0,2,1]",1,2,e1,e2,37,"[1,1,0,1]","[137,174]","[138,113]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
208,34,"[1,0,2,1]",1,3,e1,e3,44,"[1,1,2,2]","[137,175]","[139,141]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
209,34,"[1,0,2,1]",2,3,e2,e3,29,"[1,0,0,2]","[138,115]","[139,142]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
210,35,"[1,0,2,2]",0,1,e0,e1,71,"[2,1,2,2]","[140,249]","[141,176]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
211,35,"[1,0,2,2]",0,2,e0,e2,56,"[2,0,0,2]","[140,250]","[142,116]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
212,35,"[1,0,2,2]",0,3,e0,e3,60,"[2,0,2,0]","[140,251]","[143,132]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
213,35,"[1,0,2,2]",1,2,e1,e2,38,"[1,1,0,2]","[141,178]","[142,117]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
214,35,"[1,0,2,2]",1,3,e1,e3,42,"[1,1,2,0]","[141,179]","[143,133]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
215,35,"[1,0,2,2]",2,3,e2,e3,27,"[1,0,0,0]","[142,119]","[143,134]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
216,36,"[1,1,0,0]",0,1,e0,e1,72,"[2,2,0,0]","[144,253]","[145,180]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
217,36,"[1,1,0,0]",0,2,e0,e2,66,"[2,1,1,0]","[144,254]","[146,156]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
218,36,"[1,1,0,0]",0,3,e0,e3,64,"[2,1,0,1]","[144,255]","[147,148]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
219,36,"[1,1,0,0]",1,2,e1,e2,48,"[1,2,1,0]","[145,182]","[146,157]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
220,36,"[1,1,0,0]",1,3,e1,e3,46,"[1,2,0,1]","[145,183]","[147,149]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
221,36,"[1,1,0,0]",2,3,e2,e3,40,"[1,1,1,1]","[146,159]","[147,150]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
222,37,"[1,1,0,1]",0,1,e0,e1,73,"[2,2,0,1]","[148,257]","[149,184]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
223,37,"[1,1,0,1]",0,2,e0,e2,67,"[2,1,1,1]","[148,258]","[150,160]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
224,37,"[1,1,0,1]",0,3,e0,e3,65,"[2,1,0,2]","[148,259]","[151,152]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
225,37,"[1,1,0,1]",1,2,e1,e2,49,"[1,2,1,1]","[149,186]","[150,161]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
226,37,"[1,1,0,1]",1,3,e1,e3,47,"[1,2,0,2]","[149,187]","[151,153]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
227,37,"[1,1,0,1]",2,3,e2,e3,41,"[1,1,1,2]","[150,163]","[151,154]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
228,38,"[1,1,0,2]",0,1,e0,e1,74,"[2,2,0,2]","[152,261]","[153,188]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
229,38,"[1,1,0,2]",0,2,e0,e2,68,"[2,1,1,2]","[152,262]","[154,164]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
230,38,"[1,1,0,2]",0,3,e0,e3,63,"[2,1,0,0]","[152,263]","[155,144]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
231,38,"[1,1,0,2]",1,2,e1,e2,50,"[1,2,1,2]","[153,190]","[154,165]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
232,38,"[1,1,0,2]",1,3,e1,e3,45,"[1,2,0,0]","[153,191]","[155,145]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
233,38,"[1,1,0,2]",2,3,e2,e3,39,"[1,1,1,0]","[154,167]","[155,146]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
234,39,"[1,1,1,0]",0,1,e0,e1,75,"[2,2,1,0]","[156,265]","[157,192]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
235,39,"[1,1,1,0]",0,2,e0,e2,69,"[2,1,2,0]","[156,266]","[158,168]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
236,39,"[1,1,1,0]",0,3,e0,e3,67,"[2,1,1,1]","[156,267]","[159,160]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
237,39,"[1,1,1,0]",1,2,e1,e2,51,"[1,2,2,0]","[157,194]","[158,169]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
238,39,"[1,1,1,0]",1,3,e1,e3,49,"[1,2,1,1]","[157,195]","[159,161]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
239,39,"[1,1,1,0]",2,3,e2,e3,43,"[1,1,2,1]","[158,171]","[159,162]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
240,40,"[1,1,1,1]",0,1,e0,e1,76,"[2,2,1,1]","[160,269]","[161,196]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
241,40,"[1,1,1,1]",0,2,e0,e2,70,"[2,1,2,1]","[160,270]","[162,172]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
242,40,"[1,1,1,1]",0,3,e0,e3,68,"[2,1,1,2]","[160,271]","[163,164]",True,False,False,False,False,OPEN_COMMON_BASIS_COMPOSITIONS_NOT_EMITTED
